Unnamed: 0,filename,original filename,scanid,digit,database name original,contributing team,database name,included,img_path,split_col
14368.0,c14368.png,Scan_215_digit_8_num_7.png,215,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c14368.png,OngkoDB_8
12216.0,c12216.png,Scan_26_digit_8_num_1.png,26,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c12216.png,OngkoDB_8
6890.0,c06890.png,Scan_37_digit_8_num_1.png,37,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c06890.png,OngkoDB_8
1732.0,c01732.png,Scan_40_digit_8_num_9.png,40,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c01732.png,OngkoDB_8
10962.0,c10962.png,Scan_253_digit_8_num_5.png,253,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c10962.png,OngkoDB_8
6039.0,c06039.png,Scan_64_digit_8_num_6.png,64,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c06039.png,OngkoDB_8
8588.0,c08588.png,Scan_199_digit_8_num_5.png,199,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c08588.png,OngkoDB_8
15807.0,c15807.png,Scan_153_digit_8_num_2.png,153,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c15807.png,OngkoDB_8
22883.0,c22883.png,Scan_169_digit_8_num_8.png,169,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c22883.png,OngkoDB_8
16789.0,c16789.png,Scan_127_digit_8_num_4.png,127,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c16789.png,OngkoDB_8
5013.0,c05013.png,Scan_258_digit_8_num_7.png,258,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c05013.png,OngkoDB_8
21525.0,c21525.png,Scan_5_digit_8_num_0.png,5,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c21525.png,OngkoDB_8
17486.0,c17486.png,Scan_283_digit_8_num_2.png,283,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c17486.png,OngkoDB_8
23074.0,c23074.png,Scan_79_digit_8_num_9.png,79,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c23074.png,OngkoDB_8
3985.0,c03985.png,Scan_232_digit_8_num_0.png,232,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c03985.png,OngkoDB_8
19490.0,c19490.png,Scan_215_digit_8_num_0.png,215,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c19490.png,OngkoDB_8
20640.0,c20640.png,Scan_266_digit_8_num_6.png,266,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c20640.png,OngkoDB_8
16352.0,c16352.png,Scan_284_digit_8_num_8.png,284,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c16352.png,OngkoDB_8
20039.0,c20039.png,Scan_6_digit_8_num_5.png,6,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c20039.png,OngkoDB_8
5683.0,c05683.png,Scan_21_digit_8_num_3.png,21,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c05683.png,OngkoDB_8
20813.0,c20813.png,Scan_138_digit_8_num_2.png,138,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c20813.png,OngkoDB_8
14639.0,c14639.png,Scan_134_digit_8_num_1.png,134,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c14639.png,OngkoDB_8
20925.0,c20925.png,Scan_76_digit_8_num_7.png,76,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c20925.png,OngkoDB_8
20720.0,c20720.png,Scan_176_digit_8_num_2.png,176,8,OngkoDB,Buet_Backpropers,training-c,True,training-c/c20720.png,OngkoDB_8
10478.0,a10478.png,Scan_37_digit_6_num_5.png,37,6,BHDDB,Buet_Broncos,training-a,True,training-a/a10478.png,BHDDB_6
5199.0,a05199.png,Scan_150_digit_6_num_3.png,150,6,BHDDB,Buet_Broncos,training-a,True,training-a/a05199.png,BHDDB_6
18062.0,a18062.png,Scan_245_digit_6_num_3.png,245,6,BHDDB,Buet_Broncos,training-a,True,training-a/a18062.png,BHDDB_6
15427.0,a15427.png,Scan_139_digit_6_num_4.png,139,6,BHDDB,Buet_Broncos,training-a,True,training-a/a15427.png,BHDDB_6
5567.0,a05567.png,Scan_213_digit_6_num_6.png,213,6,BHDDB,Buet_Broncos,training-a,True,training-a/a05567.png,BHDDB_6
12711.0,a12711.png,Scan_39_digit_6_num_2.png,39,6,BHDDB,Buet_Broncos,training-a,True,training-a/a12711.png,BHDDB_6
5926.0,a05926.png,Scan_120_digit_6_num_2.png,120,6,BHDDB,Buet_Broncos,training-a,True,training-a/a05926.png,BHDDB_6
1525.0,a01525.png,Scan_243_digit_6_num_0.png,243,6,BHDDB,Buet_Broncos,training-a,True,training-a/a01525.png,BHDDB_6
13724.0,a13724.png,Scan_116_digit_6_num_4.png,116,6,BHDDB,Buet_Broncos,training-a,True,training-a/a13724.png,BHDDB_6
12718.0,a12718.png,Scan_0_digit_6_num_4.png,0,6,BHDDB,Buet_Broncos,training-a,True,training-a/a12718.png,BHDDB_6
12249.0,a12249.png,Scan_112_digit_6_num_0.png,112,6,BHDDB,Buet_Broncos,training-a,True,training-a/a12249.png,BHDDB_6
18439.0,a18439.png,Scan_77_digit_6_num_0.png,77,6,BHDDB,Buet_Broncos,training-a,True,training-a/a18439.png,BHDDB_6
14832.0,a14832.png,Scan_116_digit_6_num_6.png,116,6,BHDDB,Buet_Broncos,training-a,True,training-a/a14832.png,BHDDB_6
15526.0,a15526.png,Scan_6_digit_6_num_2.png,6,6,BHDDB,Buet_Broncos,training-a,True,training-a/a15526.png,BHDDB_6
15838.0,a15838.png,Scan_47_digit_6_num_4.png,47,6,BHDDB,Buet_Broncos,training-a,True,training-a/a15838.png,BHDDB_6
14229.0,a14229.png,Scan_202_digit_6_num_0.png,202,6,BHDDB,Buet_Broncos,training-a,True,training-a/a14229.png,BHDDB_6
12540.0,a12540.png,Scan_109_digit_6_num_0.png,109,6,BHDDB,Buet_Broncos,training-a,True,training-a/a12540.png,BHDDB_6
7343.0,a07343.png,Scan_58_digit_6_num_1.png,58,6,BHDDB,Buet_Broncos,training-a,True,training-a/a07343.png,BHDDB_6
16805.0,a16805.png,Scan_246_digit_6_num_4.png,246,6,BHDDB,Buet_Broncos,training-a,True,training-a/a16805.png,BHDDB_6
10223.0,a10223.png,Scan_124_digit_6_num_4.png,124,6,BHDDB,Buet_Broncos,training-a,True,training-a/a10223.png,BHDDB_6
6631.0,a06631.png,Scan_141_digit_6_num_2.png,141,6,BHDDB,Buet_Broncos,training-a,True,training-a/a06631.png,BHDDB_6
14924.0,a14924.png,Scan_257_digit_6_num_1.png,257,6,BHDDB,Buet_Broncos,training-a,True,training-a/a14924.png,BHDDB_6
16279.0,a16279.png,Scan_83_digit_6_num_3.png,83,6,BHDDB,Buet_Broncos,training-a,True,training-a/a16279.png,BHDDB_6
19461.0,a19461.png,Scan_107_digit_6_num_5.png,107,6,BHDDB,Buet_Broncos,training-a,True,training-a/a19461.png,BHDDB_6
5533.0,a05533.png,Scan_250_digit_6_num_5.png,250,6,BHDDB,Buet_Broncos,training-a,True,training-a/a05533.png,BHDDB_6
11371.0,a11371.png,Scan_157_digit_6_num_8.png,157,6,BHDDB,Buet_Broncos,training-a,True,training-a/a11371.png,BHDDB_6
16637.0,a16637.png,Scan_104_digit_6_num_6.png,104,6,BHDDB,Buet_Broncos,training-a,True,training-a/a16637.png,BHDDB_6
5415.0,a05415.png,Scan_139_digit_6_num_5.png,139,6,BHDDB,Buet_Broncos,training-a,True,training-a/a05415.png,BHDDB_6
9185.0,a09185.png,Scan_208_digit_6_num_1.png,208,6,BHDDB,Buet_Broncos,training-a,True,training-a/a09185.png,BHDDB_6
4273.0,a04273.png,Scan_22_digit_6_num_6.png,22,6,BHDDB,Buet_Broncos,training-a,True,training-a/a04273.png,BHDDB_6
11605.0,a11605.png,Scan_61_digit_6_num_2.png,61,6,BHDDB,Buet_Broncos,training-a,True,training-a/a11605.png,BHDDB_6
3598.0,a03598.png,Scan_24_digit_6_num_3.png,24,6,BHDDB,Buet_Broncos,training-a,True,training-a/a03598.png,BHDDB_6
6129.0,a06129.png,Scan_122_digit_6_num_2.png,122,6,BHDDB,Buet_Broncos,training-a,True,training-a/a06129.png,BHDDB_6
5188.0,a05188.png,Scan_241_digit_6_num_0.png,241,6,BHDDB,Buet_Broncos,training-a,True,training-a/a05188.png,BHDDB_6
12127.0,a12127.png,Scan_199_digit_6_num_2.png,199,6,BHDDB,Buet_Broncos,training-a,True,training-a/a12127.png,BHDDB_6
14138.0,a14138.png,Scan_79_digit_6_num_2.png,79,6,BHDDB,Buet_Broncos,training-a,True,training-a/a14138.png,BHDDB_6
4137.0,a04137.png,Scan_53_digit_6_num_5.png,53,6,BHDDB,Buet_Broncos,training-a,True,training-a/a04137.png,BHDDB_6
403.0,a00403.png,Scan_138_digit_6_num_1.png,138,6,BHDDB,Buet_Broncos,training-a,True,training-a/a00403.png,BHDDB_6
1910.0,a01910.png,Scan_51_digit_6_num_5.png,51,6,BHDDB,Buet_Broncos,training-a,True,training-a/a01910.png,BHDDB_6
17360.0,a17360.png,Scan_100_digit_6_num_1.png,100,6,BHDDB,Buet_Broncos,training-a,True,training-a/a17360.png,BHDDB_6
18932.0,a18932.png,Scan_66_digit_6_num_4.png,66,6,BHDDB,Buet_Broncos,training-a,True,training-a/a18932.png,BHDDB_6
1387.0,a01387.png,Scan_24_digit_6_num_6.png,24,6,BHDDB,Buet_Broncos,training-a,True,training-a/a01387.png,BHDDB_6
519.0,a00519.png,Scan_245_digit_6_num_0.png,245,6,BHDDB,Buet_Broncos,training-a,True,training-a/a00519.png,BHDDB_6
1629.0,a01629.png,Scan_20_digit_6_num_7.png,20,6,BHDDB,Buet_Broncos,training-a,True,training-a/a01629.png,BHDDB_6
3711.0,a03711.png,Scan_145_digit_6_num_6.png,145,6,BHDDB,Buet_Broncos,training-a,True,training-a/a03711.png,BHDDB_6
14140.0,a14140.png,Scan_14_digit_6_num_7.png,14,6,BHDDB,Buet_Broncos,training-a,True,training-a/a14140.png,BHDDB_6
1181.0,a01181.png,Scan_19_digit_6_num_6.png,19,6,BHDDB,Buet_Broncos,training-a,True,training-a/a01181.png,BHDDB_6
18861.0,a18861.png,Scan_237_digit_6_num_8.png,237,6,BHDDB,Buet_Broncos,training-a,True,training-a/a18861.png,BHDDB_6
19486.0,a19486.png,Scan_204_digit_6_num_7.png,204,6,BHDDB,Buet_Broncos,training-a,True,training-a/a19486.png,BHDDB_6
3037.0,a03037.png,Scan_116_digit_6_num_0.png,116,6,BHDDB,Buet_Broncos,training-a,True,training-a/a03037.png,BHDDB_6
6538.0,a06538.png,Scan_145_digit_6_num_5.png,145,6,BHDDB,Buet_Broncos,training-a,True,training-a/a06538.png,BHDDB_6
5511.0,a05511.png,Scan_221_digit_6_num_5.png,221,6,BHDDB,Buet_Broncos,training-a,True,training-a/a05511.png,BHDDB_6
8831.0,a08831.png,Scan_22_digit_6_num_5.png,22,6,BHDDB,Buet_Broncos,training-a,True,training-a/a08831.png,BHDDB_6
3854.0,a03854.png,Scan_204_digit_6_num_5.png,204,6,BHDDB,Buet_Broncos,training-a,True,training-a/a03854.png,BHDDB_6
14497.0,a14497.png,Scan_258_digit_6_num_4.png,258,6,BHDDB,Buet_Broncos,training-a,True,training-a/a14497.png,BHDDB_6
10845.0,a10845.png,Scan_66_digit_6_num_7.png,66,6,BHDDB,Buet_Broncos,training-a,True,training-a/a10845.png,BHDDB_6
11863.0,a11863.png,Scan_115_digit_6_num_6.png,115,6,BHDDB,Buet_Broncos,training-a,True,training-a/a11863.png,BHDDB_6
10467.0,a10467.png,Scan_208_digit_6_num_7.png,208,6,BHDDB,Buet_Broncos,training-a,True,training-a/a10467.png,BHDDB_6
17747.0,a17747.png,Scan_132_digit_6_num_8.png,132,6,BHDDB,Buet_Broncos,training-a,True,training-a/a17747.png,BHDDB_6
17898.0,a17898.png,Scan_29_digit_6_num_2.png,29,6,BHDDB,Buet_Broncos,training-a,True,training-a/a17898.png,BHDDB_6
14957.0,a14957.png,Scan_68_digit_6_num_0.png,68,6,BHDDB,Buet_Broncos,training-a,True,training-a/a14957.png,BHDDB_6
10115.0,a10115.png,Scan_109_digit_6_num_7.png,109,6,BHDDB,Buet_Broncos,training-a,True,training-a/a10115.png,BHDDB_6
1869.0,a01869.png,Scan_92_digit_6_num_5.png,92,6,BHDDB,Buet_Broncos,training-a,True,training-a/a01869.png,BHDDB_6
5710.0,a05710.png,Scan_161_digit_6_num_8.png,161,6,BHDDB,Buet_Broncos,training-a,True,training-a/a05710.png,BHDDB_6
1183.0,a01183.png,Scan_46_digit_6_num_8.png,46,6,BHDDB,Buet_Broncos,training-a,True,training-a/a01183.png,BHDDB_6
14672.0,a14672.png,Scan_215_digit_6_num_2.png,215,6,BHDDB,Buet_Broncos,training-a,True,training-a/a14672.png,BHDDB_6
18734.0,a18734.png,Scan_165_digit_6_num_8.png,165,6,BHDDB,Buet_Broncos,training-a,True,training-a/a18734.png,BHDDB_6
2458.0,a02458.png,Scan_139_digit_6_num_2.png,139,6,BHDDB,Buet_Broncos,training-a,True,training-a/a02458.png,BHDDB_6
8562.0,a08562.png,Scan_13_digit_6_num_3.png,13,6,BHDDB,Buet_Broncos,training-a,True,training-a/a08562.png,BHDDB_6
10361.0,a10361.png,Scan_135_digit_6_num_3.png,135,6,BHDDB,Buet_Broncos,training-a,True,training-a/a10361.png,BHDDB_6
6085.0,a06085.png,Scan_88_digit_6_num_2.png,88,6,BHDDB,Buet_Broncos,training-a,True,training-a/a06085.png,BHDDB_6
19439.0,a19439.png,Scan_37_digit_6_num_0.png,37,6,BHDDB,Buet_Broncos,training-a,True,training-a/a19439.png,BHDDB_6
2463.0,a02463.png,Scan_258_digit_6_num_1.png,258,6,BHDDB,Buet_Broncos,training-a,True,training-a/a02463.png,BHDDB_6
10804.0,a10804.png,Scan_174_digit_6_num_6.png,174,6,BHDDB,Buet_Broncos,training-a,True,training-a/a10804.png,BHDDB_6
10185.0,a10185.png,Scan_210_digit_6_num_2.png,210,6,BHDDB,Buet_Broncos,training-a,True,training-a/a10185.png,BHDDB_6
13000.0,a13000.png,Scan_142_digit_6_num_8.png,142,6,BHDDB,Buet_Broncos,training-a,True,training-a/a13000.png,BHDDB_6
14849.0,a14849.png,Scan_102_digit_6_num_8.png,102,6,BHDDB,Buet_Broncos,training-a,True,training-a/a14849.png,BHDDB_6
3010.0,a03010.png,Scan_147_digit_6_num_1.png,147,6,BHDDB,Buet_Broncos,training-a,True,training-a/a03010.png,BHDDB_6
11767.0,a11767.png,Scan_234_digit_6_num_1.png,234,6,BHDDB,Buet_Broncos,training-a,True,training-a/a11767.png,BHDDB_6
777.0,a00777.png,Scan_136_digit_6_num_4.png,136,6,BHDDB,Buet_Broncos,training-a,True,training-a/a00777.png,BHDDB_6
5625.0,a05625.png,Scan_225_digit_6_num_6.png,225,6,BHDDB,Buet_Broncos,training-a,True,training-a/a05625.png,BHDDB_6
3246.0,a03246.png,Scan_6_digit_6_num_0.png,6,6,BHDDB,Buet_Broncos,training-a,True,training-a/a03246.png,BHDDB_6
17541.0,a17541.png,Scan_136_digit_6_num_3.png,136,6,BHDDB,Buet_Broncos,training-a,True,training-a/a17541.png,BHDDB_6
15240.0,a15240.png,Scan_135_digit_6_num_2.png,135,6,BHDDB,Buet_Broncos,training-a,True,training-a/a15240.png,BHDDB_6
6999.0,a06999.png,Scan_144_digit_6_num_8.png,144,6,BHDDB,Buet_Broncos,training-a,True,training-a/a06999.png,BHDDB_6
942.0,a00942.png,Scan_122_digit_6_num_6.png,122,6,BHDDB,Buet_Broncos,training-a,True,training-a/a00942.png,BHDDB_6
4108.0,a04108.png,Scan_167_digit_6_num_7.png,167,6,BHDDB,Buet_Broncos,training-a,True,training-a/a04108.png,BHDDB_6
2048.0,a02048.png,Scan_229_digit_6_num_4.png,229,6,BHDDB,Buet_Broncos,training-a,True,training-a/a02048.png,BHDDB_6
10780.0,a10780.png,Scan_128_digit_6_num_6.png,128,6,BHDDB,Buet_Broncos,training-a,True,training-a/a10780.png,BHDDB_6
8805.0,a08805.png,Scan_127_digit_6_num_2.png,127,6,BHDDB,Buet_Broncos,training-a,True,training-a/a08805.png,BHDDB_6
18764.0,a18764.png,Scan_196_digit_6_num_8.png,196,6,BHDDB,Buet_Broncos,training-a,True,training-a/a18764.png,BHDDB_6
16277.0,a16277.png,Scan_233_digit_6_num_0.png,233,6,BHDDB,Buet_Broncos,training-a,True,training-a/a16277.png,BHDDB_6
8583.0,a08583.png,Scan_236_digit_6_num_7.png,236,6,BHDDB,Buet_Broncos,training-a,True,training-a/a08583.png,BHDDB_6
9287.0,a09287.png,Scan_247_digit_6_num_0.png,247,6,BHDDB,Buet_Broncos,training-a,True,training-a/a09287.png,BHDDB_6
5170.0,a05170.png,Scan_129_digit_6_num_4.png,129,6,BHDDB,Buet_Broncos,training-a,True,training-a/a05170.png,BHDDB_6
4545.0,a04545.png,Scan_85_digit_6_num_3.png,85,6,BHDDB,Buet_Broncos,training-a,True,training-a/a04545.png,BHDDB_6
1767.0,a01767.png,Scan_135_digit_6_num_6.png,135,6,BHDDB,Buet_Broncos,training-a,True,training-a/a01767.png,BHDDB_6
4130.0,a04130.png,Scan_52_digit_6_num_8.png,52,6,BHDDB,Buet_Broncos,training-a,True,training-a/a04130.png,BHDDB_6
8301.0,a08301.png,Scan_162_digit_6_num_5.png,162,6,BHDDB,Buet_Broncos,training-a,True,training-a/a08301.png,BHDDB_6
14431.0,a14431.png,Scan_146_digit_6_num_6.png,146,6,BHDDB,Buet_Broncos,training-a,True,training-a/a14431.png,BHDDB_6
14021.0,a14021.png,Scan_150_digit_6_num_6.png,150,6,BHDDB,Buet_Broncos,training-a,True,training-a/a14021.png,BHDDB_6
9852.0,a09852.png,Scan_218_digit_6_num_6.png,218,6,BHDDB,Buet_Broncos,training-a,True,training-a/a09852.png,BHDDB_6
5474.0,a05474.png,Scan_44_digit_6_num_0.png,44,6,BHDDB,Buet_Broncos,training-a,True,training-a/a05474.png,BHDDB_6
11817.0,a11817.png,Scan_63_digit_6_num_5.png,63,6,BHDDB,Buet_Broncos,training-a,True,training-a/a11817.png,BHDDB_6
2998.0,a02998.png,Scan_227_digit_6_num_1.png,227,6,BHDDB,Buet_Broncos,training-a,True,training-a/a02998.png,BHDDB_6
18065.0,a18065.png,Scan_59_digit_6_num_0.png,59,6,BHDDB,Buet_Broncos,training-a,True,training-a/a18065.png,BHDDB_6
11012.0,a11012.png,Scan_58_digit_6_num_8.png,58,6,BHDDB,Buet_Broncos,training-a,True,training-a/a11012.png,BHDDB_6
10389.0,a10389.png,Scan_106_digit_6_num_2.png,106,6,BHDDB,Buet_Broncos,training-a,True,training-a/a10389.png,BHDDB_6
9163.0,a09163.png,Scan_150_digit_6_num_0.png,150,6,BHDDB,Buet_Broncos,training-a,True,training-a/a09163.png,BHDDB_6
606.0,a00606.png,Scan_20_digit_6_num_8.png,20,6,BHDDB,Buet_Broncos,training-a,True,training-a/a00606.png,BHDDB_6
9629.0,a09629.png,Scan_204_digit_6_num_2.png,204,6,BHDDB,Buet_Broncos,training-a,True,training-a/a09629.png,BHDDB_6
12241.0,a12241.png,Scan_225_digit_6_num_0.png,225,6,BHDDB,Buet_Broncos,training-a,True,training-a/a12241.png,BHDDB_6
16698.0,a16698.png,Scan_205_digit_6_num_5.png,205,6,BHDDB,Buet_Broncos,training-a,True,training-a/a16698.png,BHDDB_6
14673.0,a14673.png,Scan_104_digit_6_num_1.png,104,6,BHDDB,Buet_Broncos,training-a,True,training-a/a14673.png,BHDDB_6
11639.0,a11639.png,Scan_221_digit_6_num_4.png,221,6,BHDDB,Buet_Broncos,training-a,True,training-a/a11639.png,BHDDB_6
8934.0,a08934.png,Scan_174_digit_6_num_3.png,174,6,BHDDB,Buet_Broncos,training-a,True,training-a/a08934.png,BHDDB_6
17091.0,a17091.png,Scan_6_digit_6_num_5.png,6,6,BHDDB,Buet_Broncos,training-a,True,training-a/a17091.png,BHDDB_6
6218.0,a06218.png,Scan_165_digit_6_num_4.png,165,6,BHDDB,Buet_Broncos,training-a,True,training-a/a06218.png,BHDDB_6
10555.0,a10555.png,Scan_52_digit_6_num_7.png,52,6,BHDDB,Buet_Broncos,training-a,True,training-a/a10555.png,BHDDB_6
16142.0,a16142.png,Scan_61_digit_6_num_5.png,61,6,BHDDB,Buet_Broncos,training-a,True,training-a/a16142.png,BHDDB_6
3783.0,a03783.png,Scan_33_digit_6_num_7.png,33,6,BHDDB,Buet_Broncos,training-a,True,training-a/a03783.png,BHDDB_6
13667.0,a13667.png,Scan_207_digit_6_num_6.png,207,6,BHDDB,Buet_Broncos,training-a,True,training-a/a13667.png,BHDDB_6
13727.0,a13727.png,Scan_228_digit_6_num_2.png,228,6,BHDDB,Buet_Broncos,training-a,True,training-a/a13727.png,BHDDB_6
7759.0,a07759.png,Scan_94_digit_6_num_2.png,94,6,BHDDB,Buet_Broncos,training-a,True,training-a/a07759.png,BHDDB_6
1062.0,a01062.png,Scan_182_digit_6_num_5.png,182,6,BHDDB,Buet_Broncos,training-a,True,training-a/a01062.png,BHDDB_6
8342.0,a08342.png,Scan_173_digit_6_num_8.png,173,6,BHDDB,Buet_Broncos,training-a,True,training-a/a08342.png,BHDDB_6
15369.0,a15369.png,Scan_46_digit_6_num_3.png,46,6,BHDDB,Buet_Broncos,training-a,True,training-a/a15369.png,BHDDB_6
5226.0,a05226.png,Scan_211_digit_6_num_7.png,211,6,BHDDB,Buet_Broncos,training-a,True,training-a/a05226.png,BHDDB_6
749.0,a00749.png,Scan_243_digit_6_num_7.png,243,6,BHDDB,Buet_Broncos,training-a,True,training-a/a00749.png,BHDDB_6
17621.0,a17621.png,Scan_169_digit_6_num_5.png,169,6,BHDDB,Buet_Broncos,training-a,True,training-a/a17621.png,BHDDB_6
13637.0,a13637.png,Scan_132_digit_6_num_2.png,132,6,BHDDB,Buet_Broncos,training-a,True,training-a/a13637.png,BHDDB_6
306.0,a00306.png,Scan_238_digit_6_num_2.png,238,6,BHDDB,Buet_Broncos,training-a,True,training-a/a00306.png,BHDDB_6
13630.0,a13630.png,Scan_177_digit_6_num_4.png,177,6,BHDDB,Buet_Broncos,training-a,True,training-a/a13630.png,BHDDB_6
7572.0,a07572.png,Scan_237_digit_6_num_0.png,237,6,BHDDB,Buet_Broncos,training-a,True,training-a/a07572.png,BHDDB_6
16926.0,a16926.png,Scan_51_digit_6_num_6.png,51,6,BHDDB,Buet_Broncos,training-a,True,training-a/a16926.png,BHDDB_6
12401.0,a12401.png,Scan_147_digit_6_num_3.png,147,6,BHDDB,Buet_Broncos,training-a,True,training-a/a12401.png,BHDDB_6
15740.0,a15740.png,Scan_106_digit_6_num_5.png,106,6,BHDDB,Buet_Broncos,training-a,True,training-a/a15740.png,BHDDB_6
5969.0,a05969.png,Scan_246_digit_6_num_3.png,246,6,BHDDB,Buet_Broncos,training-a,True,training-a/a05969.png,BHDDB_6
18656.0,a18656.png,Scan_136_digit_6_num_5.png,136,6,BHDDB,Buet_Broncos,training-a,True,training-a/a18656.png,BHDDB_6
247.0,a00247.png,Scan_147_digit_6_num_2.png,147,6,BHDDB,Buet_Broncos,training-a,True,training-a/a00247.png,BHDDB_6
12687.0,a12687.png,Scan_196_digit_6_num_1.png,196,6,BHDDB,Buet_Broncos,training-a,True,training-a/a12687.png,BHDDB_6
5495.0,a05495.png,Scan_29_digit_6_num_7.png,29,6,BHDDB,Buet_Broncos,training-a,True,training-a/a05495.png,BHDDB_6
8427.0,a08427.png,Scan_190_digit_6_num_4.png,190,6,BHDDB,Buet_Broncos,training-a,True,training-a/a08427.png,BHDDB_6
35.0,a00035.png,Scan_111_digit_6_num_7.png,111,6,BHDDB,Buet_Broncos,training-a,True,training-a/a00035.png,BHDDB_6
11488.0,a11488.png,Scan_13_digit_6_num_5.png,13,6,BHDDB,Buet_Broncos,training-a,True,training-a/a11488.png,BHDDB_6
3916.0,a03916.png,Scan_13_digit_6_num_7.png,13,6,BHDDB,Buet_Broncos,training-a,True,training-a/a03916.png,BHDDB_6
19446.0,a19446.png,Scan_124_digit_6_num_1.png,124,6,BHDDB,Buet_Broncos,training-a,True,training-a/a19446.png,BHDDB_6
4874.0,a04874.png,Scan_217_digit_6_num_1.png,217,6,BHDDB,Buet_Broncos,training-a,True,training-a/a04874.png,BHDDB_6
6831.0,a06831.png,Scan_11_digit_6_num_6.png,11,6,BHDDB,Buet_Broncos,training-a,True,training-a/a06831.png,BHDDB_6
2091.0,a02091.png,Scan_70_digit_6_num_3.png,70,6,BHDDB,Buet_Broncos,training-a,True,training-a/a02091.png,BHDDB_6
17700.0,a17700.png,Scan_177_digit_6_num_3.png,177,6,BHDDB,Buet_Broncos,training-a,True,training-a/a17700.png,BHDDB_6
8961.0,a08961.png,Scan_69_digit_6_num_8.png,69,6,BHDDB,Buet_Broncos,training-a,True,training-a/a08961.png,BHDDB_6
117.0,a00117.png,Scan_86_digit_6_num_5.png,86,6,BHDDB,Buet_Broncos,training-a,True,training-a/a00117.png,BHDDB_6
13088.0,a13088.png,Scan_31_digit_6_num_2.png,31,6,BHDDB,Buet_Broncos,training-a,True,training-a/a13088.png,BHDDB_6
4577.0,a04577.png,Scan_8_digit_6_num_8.png,8,6,BHDDB,Buet_Broncos,training-a,True,training-a/a04577.png,BHDDB_6
8625.0,a08625.png,Scan_58_digit_6_num_7.png,58,6,BHDDB,Buet_Broncos,training-a,True,training-a/a08625.png,BHDDB_6
6083.0,a06083.png,Scan_258_digit_6_num_5.png,258,6,BHDDB,Buet_Broncos,training-a,True,training-a/a06083.png,BHDDB_6
6425.0,a06425.png,Scan_104_digit_6_num_3.png,104,6,BHDDB,Buet_Broncos,training-a,True,training-a/a06425.png,BHDDB_6
10623.0,a10623.png,Scan_49_digit_6_num_7.png,49,6,BHDDB,Buet_Broncos,training-a,True,training-a/a10623.png,BHDDB_6
2237.0,a02237.png,Scan_57_digit_6_num_1.png,57,6,BHDDB,Buet_Broncos,training-a,True,training-a/a02237.png,BHDDB_6
7879.0,a07879.png,Scan_155_digit_6_num_1.png,155,6,BHDDB,Buet_Broncos,training-a,True,training-a/a07879.png,BHDDB_6
10141.0,a10141.png,Scan_142_digit_6_num_2.png,142,6,BHDDB,Buet_Broncos,training-a,True,training-a/a10141.png,BHDDB_6
6298.0,a06298.png,Scan_228_digit_6_num_5.png,228,6,BHDDB,Buet_Broncos,training-a,True,training-a/a06298.png,BHDDB_6
11391.0,a11391.png,Scan_110_digit_6_num_6.png,110,6,BHDDB,Buet_Broncos,training-a,True,training-a/a11391.png,BHDDB_6
17423.0,a17423.png,Scan_214_digit_6_num_6.png,214,6,BHDDB,Buet_Broncos,training-a,True,training-a/a17423.png,BHDDB_6
7151.0,a07151.png,Scan_41_digit_6_num_7.png,41,6,BHDDB,Buet_Broncos,training-a,True,training-a/a07151.png,BHDDB_6
1066.0,a01066.png,Scan_112_digit_6_num_3.png,112,6,BHDDB,Buet_Broncos,training-a,True,training-a/a01066.png,BHDDB_6
14707.0,a14707.png,Scan_21_digit_6_num_3.png,21,6,BHDDB,Buet_Broncos,training-a,True,training-a/a14707.png,BHDDB_6
12530.0,a12530.png,Scan_29_digit_6_num_4.png,29,6,BHDDB,Buet_Broncos,training-a,True,training-a/a12530.png,BHDDB_6
8079.0,a08079.png,Scan_6_digit_6_num_7.png,6,6,BHDDB,Buet_Broncos,training-a,True,training-a/a08079.png,BHDDB_6
13159.0,a13159.png,Scan_235_digit_6_num_2.png,235,6,BHDDB,Buet_Broncos,training-a,True,training-a/a13159.png,BHDDB_6
